"org/resource/category:islamic_state_of_afghanistan"	"0.005695410915311783"
"islamic_state_of_afghanistan"	"0.005695410915311783"
"org/resource/category:states_and_territories_disestablished_in_2001"	"0.005695410915311783"
"org/resource/islamic_state_of_afghanistan"	"0.005695410915311783"
"org/resource/category:days_of_the_year"	"0.005667476792003523"
"island"	"0.005644864761666146"
"strik"	"0.00562648596568216"
"#prayfromjapan"	"0.005619133500635365"
"collapse:"	"0.005614798461365478"
"org/resource/category:main_topic_classific"	"0.00553274103370649"
"org/resource/category:hazard"	"0.005498205874186479"
"org/ontology/diseas"	"0.005494512261116524"
"#地震"	"0.005466693488299201"
"org/resource/category:populated_places_in_the_madre_de_dios_reg"	"0.005463111613313254"
"org/resource/new"	"0.005455436138847025"
"evacu"	"0.005423082022585679"
"#jishin"	"0.005401021849887888"
"org/resource/explos"	"0.005353994365210224"
"org/resource/category:explos"	"0.005353994365210224"
"victim"	"0.005306081685392372"
"org/resource/category:regions_of_californ"	"0.0052584600251224245"
"shooter"	"0.005234619693940679"
"org/resource/category:peopl"	"0.0052307180796432595"
"report"	"0.005228831383332633"
"org/resource/category:1850_establishments_in_californ"	"0.005210859388872335"
"org/resource/category:sanskrit_words_and_phras"	"0.005179328025836538"
"org/resource/category:classical_element"	"0.005179328025836538"
"org/resource/category:hindu_de"	"0.005179328025836538"
"org/resource/ap_"	"0.005179328025836538"
"ap_"	"0.005179328025836538"
"org/resource/category:water_and_relig"	"0.005179328025836538"
"org/resource/category:rigved"	"0.005179328025836538"
"org/resource/category:time_scal"	"0.005122313126893929"
"shoot"	"0.005113244345083423"
"richter"	"0.005045169628732693"
"rapper"	"0.005023279625697152"
"affect"	"0.005018639248731804"
"#losangel"	"0.005009485014685233"
"org/resource/cardinal_"	"0.005009485014685233"
"cardinal_"	"0.005009485014685233"
"mathemat"	"0.004965096722130302"
"#guatemal"	"0.004961120873680724"
"org/ontology/televisionshow"	"0.004957437497392969"
"org/resource/peru"	"0.004853409098497297"
"textile_manufactur"	"0.00483708260533422"
"org/resource/category:textile_engineer"	"0.00483708260533422"
"org/resource/category:textile_mil"	"0.00483708260533422"
"org/resource/textile_manufactur"	"0.00483708260533422"
"org/resource/category:textile_industr"	"0.004817681519475814"
"#sism"	"0.004810029768395063"
"#l"	"0.004780993864523575"
"afghanistan"	"0.004780993864523575"
"#highparkfir"	"0.004581340109071408"
"org/resource/peopl"	"0.004563610911531568"
"#banglaspr"	"0.0045525780365121005"
"_nevas"	"0.0045525780365121005"
"org/resource/category:thought"	"0.004502822399816253"
"disaster"	"0.004482056566789794"
"thos"	"0.00446272901496092"
"pub"	"0.004423228037125582"
"org/resource/disaster"	"0.0043323957083593045"
"org/resource/category:disaster"	"0.0043323957083593045"
"_"	"0.004317828923793399"
"org/resource/category:elect"	"0.004317828923793399"
"cloth"	"0.004311172093270588"
"suspect"	"0.0042809433333462765"
"de"	"0.004229221995523447"
"org/resource/cloth"	"0.00418792768158327"
"int"	"0.00418792768158327"
"org/resource/category:cloth"	"0.00418792768158327"
"water"	"0.004172400479795724"
"#alert】"	"0.004102899540735283"
"involut"	"0.0040932894167377"
"bushfires_in_austral"	"0.0040932894167377"
"org/resource/bushfires_in_austral"	"0.0040932894167377"
"org/resource/category:bushfires_in_austral"	"0.0040932894167377"
"org/resource/thought"	"0.0039877389874146685"
"sacud"	"0.0038855054679721723"
